episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
259,1990737.5,52743,43241,0.0,0.0745,0.0002156547
260,2194705.0,58037,37947,0.0,0.0738,0.0002143860
261,2024222.5,53602,42382,0.0,0.0731,0.0002131248
262,1857952.5,49259,46725,0.0,0.0723,0.0002118710
263,2181745.0,57423,38561,0.0,0.0716,0.0002106246
264,1965985.0,51887,44097,0.0,0.0709,0.0002093855
265,2132090.0,56849,39135,0.0,0.0702,0.0002081537
266,1879902.5,50951,45033,0.0,0.0695,0.0002069292
267,2081787.5,55814,40170,0.0,0.0688,0.0002057118
268,2076250.0,55751,40233,0.0,0.0681,0.0002045016
269,2227855.0,59145,36839,0.0,0.0675,0.0002032986
270,2116477.5,56800,39184,0.0,0.0668,0.0002021026
271,2122330.0,56756,39228,0.0,0.0661,0.0002009136
272,2079615.0,55799,40185,0.0,0.0655,0.0001997317
273,2041095.0,54633,41351,0.0,0.0648,0.0001985566
274,1895815.0,51262,44722,0.0,0.0642,0.0001973886
275,2158642.5,57626,38358,0.0,0.0635,0.0001962273
276,2148482.5,57364,38620,0.0,0.0629,0.0001950729
277,2024722.5,54579,41405,0.0,0.0623,0.0001939253
278,2027000.0,54228,41756,0.0,0.0617,0.0001927845
279,2032890.0,54687,41297,0.0,0.0611,0.0001916504
280,2059757.5,55034,40950,0.0,0.0604,0.0001905229
281,2121742.5,56833,39151,0.0,0.0598,0.0001894021
282,2001557.5,53712,42272,0.0,0.0593,0.0001882878
283,1904695.0,51726,44258,0.0,0.0587,0.0001871801
284,2075622.5,55733,40251,0.0,0.0581,0.0001860790
285,2035557.5,54608,41376,0.0,0.0575,0.0001849843
286,2085917.5,55764,40220,0.0,0.0569,0.0001838960
287,2025912.5,54594,41390,0.0,0.0564,0.0001828142
288,2105392.5,56414,39570,0.0,0.0558,0.0001817387
289,2103332.5,56231,39753,0.0,0.0553,0.0001806696
290,1957522.5,52542,43442,0.0,0.0547,0.0001796067
291,2152270.0,57663,38321,0.0,0.0542,0.0001785501
292,2025395.0,53520,42464,0.0,0.0536,0.0001774997
293,2054217.5,54604,41380,0.0,0.0531,0.0001764555
294,1948700.0,51276,44708,0.0,0.0526,0.0001754174
295,2160902.5,57233,38751,0.0,0.052,0.0001743854
296,1641860.0,46260,49724,0.0,0.0515,0.0001733595
297,1985410.0,52501,43483,0.0,0.051,0.0001723397
298,2168430.0,57176,38808,0.0,0.0505,0.0001713258
299,1859625.0,49457,46527,0.0,0.05,0.0001703179
