episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
252,2082495.0,55254,40730,0.0,0.0799,0.0002247482
253,2012550.0,53317,42667,0.0,0.0792,0.0002234260
254,2085360.0,55071,40913,0.0,0.0784,0.0002221116
255,2062590.0,54488,41496,0.0,0.0776,0.0002208050
256,2090040.0,55520,40464,0.0,0.0768,0.0002195060
257,2052890.0,54459,41525,0.0,0.0761,0.0002182146
258,2037050.0,53870,42114,0.0,0.0753,0.0002169309
259,1949065.0,51896,44088,0.0,0.0745,0.0002156547
260,2195022.5,57965,38019,0.0,0.0738,0.0002143860
261,1945940.0,51646,44338,0.0,0.0731,0.0002131248
262,2042407.5,54663,41321,0.0,0.0723,0.0002118710
263,2129562.5,56221,39763,0.0,0.0716,0.0002106246
264,2125957.5,56049,39935,0.0,0.0709,0.0002093855
265,1949995.0,52280,43704,0.0,0.0702,0.0002081537
266,2141927.5,57353,38631,0.0,0.0695,0.0002069292
267,2115037.5,56416,39568,0.0,0.0688,0.0002057118
268,1878145.0,50861,45123,0.0,0.0681,0.0002045016
269,2100762.5,56020,39964,0.0,0.0675,0.0002032986
270,2031897.5,54495,41489,0.0,0.0668,0.0002021026
271,1960117.5,52541,43443,0.0,0.0661,0.0002009136
272,2107372.5,56045,39939,0.0,0.0655,0.0001997317
273,1945320.0,52622,43362,0.0,0.0648,0.0001985566
274,2215127.5,59124,36860,0.0,0.0642,0.0001973886
275,2238427.5,59496,36488,0.0,0.0635,0.0001962273
276,2055352.5,54900,41084,0.0,0.0629,0.0001950729
277,2073407.5,55770,40214,0.0,0.0623,0.0001939253
278,2082672.5,55940,40044,0.0,0.0617,0.0001927845
279,2077965.0,55873,40111,0.0,0.0611,0.0001916504
280,2031390.0,54271,41713,0.0,0.0604,0.0001905229
281,2059557.5,54953,41031,0.0,0.0598,0.0001894021
282,2068762.5,54823,41161,0.0,0.0593,0.0001882878
283,2234975.0,58904,37080,0.0,0.0587,0.0001871801
284,2132335.0,56315,39669,0.0,0.0581,0.0001860790
285,1986707.5,52797,43187,0.0,0.0575,0.0001849843
286,2042582.5,54068,41916,0.0,0.0569,0.0001838960
287,2032917.5,54665,41319,0.0,0.0564,0.0001828142
288,2190315.0,58060,37924,0.0,0.0558,0.0001817387
289,2217615.0,59088,36896,0.0,0.0553,0.0001806696
290,2225345.0,59367,36617,0.0,0.0547,0.0001796067
291,2123595.0,56443,39541,0.0,0.0542,0.0001785501
292,1948087.5,52835,43149,0.0,0.0536,0.0001774997
293,2039825.0,55075,40909,0.0,0.0531,0.0001764555
294,1966985.0,53024,42960,0.0,0.0526,0.0001754174
295,2067467.5,55226,40758,0.0,0.052,0.0001743854
296,2185952.5,58295,37689,0.0,0.0515,0.0001733595
297,2104362.5,56409,39575,0.0,0.051,0.0001723397
298,2048077.5,54727,41257,0.0,0.0505,0.0001713258
299,2063552.5,55402,40582,0.0,0.05,0.0001703179
